date,Temp,Pres,jO3_O2_O1D_CAFS,O3_M,H2O_M,CO_M,CH4_M,HO2_ATHOS,Altitude,[OH]_measured,[OH]_calc
2016-07-29 12:55:00-04:00,272.04200000000003,554.851,3.569613333333329e-05,6.03954e-08,0.0071741869999999,7.5376508e-08,1.8498925e-06,26.255,5089.96,7833163.602508521,8615707.972524786
2016-07-29 12:55:30-04:00,273.86400000000003,572.942,3.562354666666671e-05,5.8643e-08,0.007818986,7.35413e-08,1.84920875e-06,26.884,4832.34,8186351.461023495,9055644.498924784
2016-07-29 12:56:00-04:00,275.415,592.045,3.5323603333333286e-05,5.2344800000000006e-08,0.00762034,7.22027e-08,1.8445125e-06,25.232,4567.72,8411661.76891947,7794923.619587108
2016-07-29 12:56:30-04:00,277.612,611.727,3.53308366666667e-05,5.371850000000001e-08,0.006683746,6.745549999999999e-08,1.8428225e-06,23.58,4301.65,8622517.57066008,7224720.717968243
2016-07-29 12:57:00-04:00,279.04900000000004,632.095,3.516519e-05,5.86325e-08,0.007896966,7.000369999999999e-08,1.84223125e-06,27.815,4033.79,7977357.724457615,8841605.143269388
2016-07-29 12:57:30-04:00,280.856,652.908,3.4956120000000004e-05,4.79042e-08,0.007907841,6.59639e-08,1.836808889e-06,27.643,3766.94,7883790.05301804,7333090.034315634
2016-07-29 12:58:00-04:00,282.324,673.956,3.46975133333333e-05,4.826190000000001e-08,0.010136955,7.74805e-08,1.8454575e-06,26.817,3503.55,8095627.410505229,8210919.100975949
2016-07-29 12:58:30-04:00,283.988,695.551,3.45244966666667e-05,4.91891e-08,0.010214709,7.52797e-08,1.843101111e-06,25.991,3241.13,8306073.251104915,8399520.252933713
2016-07-29 12:59:00-04:00,285.698,717.304,3.43369633333333e-05,3.91649e-08,0.011655147,7.67593e-08,1.8448175e-06,27.479,2981.26,7150057.20543462,7294754.257788653
2016-07-29 12:59:30-04:00,287.267,739.832,3.3624456666666696e-05,3.42731e-08,0.011882184,7.58741e-08,1.8449025e-06,23.898000000000003,2720.84,7334336.591272987,6301798.9296723455
2016-07-29 13:00:00-04:00,288.595,763.061,3.394731e-05,2.80819e-08,0.011965382,7.639649999999999e-08,1.84640375e-06,23.596,2459.03,5728785.437493142,5141274.144593936
2016-07-29 13:00:30-04:00,290.006,787.159,3.387044e-05,3.54786e-08,0.01338875,7.445069999999999e-08,1.83729625e-06,23.295,2194.17,5743270.17921768,7202240.438442169
2016-07-29 13:01:00-04:00,291.127,811.747,3.24906533333333e-05,1.94468e-08,0.010553468,6.63412e-08,1.831530265e-06,19.417,1931.43,5899863.613484486,3212953.2322345716
2016-07-29 13:01:30-04:00,291.467,836.805,3.16323766666667e-05,1.70755e-08,0.014443276,7.651010000000002e-08,1.831530265e-06,21.602,1671.29,3869623.692204098,3337988.8189565404
2016-07-29 13:02:00-04:00,292.457,862.8789999999999,3.12297566666667e-05,1.27101e-08,0.0155677989999999,6.514700000000002e-08,1.831530265e-06,19.326,1407.41,3976689.9957496533,2856635.1690735705
2016-07-29 13:02:30-04:00,291.55,889.324,2.97217566666667e-05,1.24339e-08,0.018912354,7.30915e-08,1.831530265e-06,17.05,1146.57,4111315.6815521233,2958654.805112687
2016-07-29 13:03:00-04:00,292.81,916.897,2.94592933333333e-05,1.07392e-08,0.021768567,7.47017e-08,1.831153399e-06,15.188,885.2,2564094.364996048,2785686.5877374765
2016-07-29 13:03:30-04:00,294.42400000000004,944.603,2.7465623333333306e-05,9.0702e-09,0.022778378,7.586239999999999e-08,1.831153399e-06,14.606,627.54,2743336.1902995454,2219535.4309953228
2016-07-29 13:04:00-04:00,295.893,966.708,2.64467e-05,8.1102e-09,0.024569609,7.687719999999999e-08,1.839621667e-06,13.002,425.18,2793595.628502019,1988835.2204713018
2016-07-29 13:04:30-04:00,296.858,979.005,2.58363833333333e-05,7.7908e-09,0.025369991,7.660660000000001e-08,1.8396433330000003e-06,11.398,311.91,2150797.7610141225,1904029.7017333726
2016-07-29 13:05:00-04:00,297.875,991.518,2.42588166666667e-05,7.7619e-09,0.025692956,7.68221e-08,1.83954875e-06,11.882,199.83,2170850.7726833182,1779160.8121802479
2016-07-29 13:05:30-04:00,298.208,994.532,2.44050833333333e-05,7.785e-09,0.025286115,7.65599e-08,1.83924125e-06,14.061,172.31,2175018.195645175,1769039.1068706312
2016-07-29 13:06:00-04:00,298.268,994.431,2.531501666666669e-05,7.731899999999999e-09,0.024786091,7.567793700000002e-08,1.83948125e-06,13.861,175.1,4082964.5617801533,1803189.867177186
2016-07-29 13:06:30-04:00,298.196,994.407,2.49375066666667e-05,7.6319e-09,0.025747126,7.5869286e-08,1.83930125e-06,13.662,175.85,4349664.67925677,1809944.1250611076
2016-07-29 13:07:00-04:00,298.249,994.612,2.548812e-05,7.5036e-09,0.025613195,7.631206299999999e-08,1.8396325e-06,15.085,172.89,4349788.264168529,1803378.8353252076
2016-07-29 13:07:30-04:00,298.266,994.115,2.5591363333333305e-05,7.4974e-09,0.025478328,7.5085933e-08,1.839225e-06,15.069,176.44,4347366.911181411,1818899.2881877841
2016-07-29 13:08:00-04:00,298.347,993.933,2.56607566666667e-05,7.5344e-09,0.025171008,7.456779799999999e-08,1.839065e-06,13.416,182.09,2872786.2260184046,1820426.695773505
2016-07-29 13:08:30-04:00,298.389,993.916,2.518329e-05,7.4958e-09,0.025145864,7.53045e-08,1.83891e-06,11.774,182.11,1472372.2428086163,1764889.3869514475
2016-07-29 13:09:00-04:00,298.41700000000003,993.94,2.543713e-05,7.5144e-09,0.025173902,7.528510000000002e-08,1.83901875e-06,12.153,181.69,1472269.6423296004,1788673.946816148
2016-07-29 13:09:30-04:00,298.425,994.014,2.39036766666667e-05,7.4174e-09,0.025396499,7.52129e-08,1.8389e-06,12.887,182.19,1472339.7838652923,1672649.111124981
2016-07-29 13:10:00-04:00,298.471,994.245,2.59758633333333e-05,7.4163e-09,0.025618265,7.62265e-08,1.839165e-06,12.71,180.99,2679385.2814773493,1815421.8108436784
2016-07-29 13:10:30-04:00,297.427,981.682,2.6777296666666694e-05,7.4212e-09,0.025435642,7.67163e-08,1.838925e-06,12.533,289.27,2654815.408852241,1873621.9648114457
2016-07-29 13:11:00-04:00,295.134,952.353,2.818011e-05,7.6359e-09,0.024202402,7.48487e-08,1.838045e-06,12.66,552.07,2993019.825040416,2020703.6638664745
2016-07-29 13:11:30-04:00,293.564,919.198,3.092666e-05,8.8427e-09,0.0209622,7.19716e-08,1.83503e-06,16.788,856.78,2904271.12750665,2366983.3398916237
2016-07-29 13:12:00-04:00,292.243,885.8960000000001,3.18222266666667e-05,9.2747e-09,0.018356112,6.67377e-08,1.83024125e-06,18.332,1173.54,4239521.537739564,2421554.991389785
2016-07-29 13:12:30-04:00,292.365,854.4830000000001,3.270111e-05,1.65035e-08,0.015136676,7.72325e-08,1.82906625e-06,19.877,1486.32,5040526.669437672,3425029.867929003
2016-07-29 13:13:00-04:00,291.57,823.7289999999999,3.39035633333333e-05,1.7372299999999998e-08,0.009753885,6.66235e-08,1.82742e-06,21.34,1800.85,4872360.230695092,2759346.152361768
2016-07-29 13:13:30-04:00,289.652,794.3810000000001,3.49039433333333e-05,3.56192e-08,0.014283093,7.361830000000002e-08,1.83431e-06,25.021,2112.16,4729880.704421517,7974526.924455738
2016-07-29 13:14:00-04:00,289.136,766.548,3.5837093333333286e-05,3.63297e-08,0.013272121,8.347530000000001e-08,1.8453225e-06,27.398000000000003,2416.38,6800821.277425035,7268131.861535861
2016-07-29 13:14:30-04:00,286.904,739.039,3.5694716666666706e-05,4.24731e-08,0.01272259,8.353999999999999e-08,1.84425375e-06,29.791,2726.36,9221012.623724665,8322741.059426835
2016-07-29 13:15:00-04:00,285.238,714.68,3.74245766666667e-05,4.42647e-08,0.011346779,8.2095778e-08,1.84487875e-06,28.891,3008.18,8969166.96364724,8420828.225926023
2016-07-29 13:15:30-04:00,283.937,696.966,3.784633e-05,4.58068e-08,0.011080206,8.144069999999999e-08,1.84643125e-06,29.731,3216.8,8786936.048734633,8782502.392277498
2016-07-29 13:16:00-04:00,282.633,679.186,3.68527933333333e-05,4.67553e-08,0.009858616,7.80462e-08,1.8476775e-06,29.531,3431.27,9647094.554996476,8158093.652544841
2016-07-29 13:16:30-04:00,281.209,662.0169999999999,3.891266666666671e-05,5.20989e-08,0.009555524,6.49082e-08,1.8380225e-06,29.33,3643.19,9450844.209379366,10671700.703480924
2016-07-29 13:17:00-04:00,279.672,644.545,3.96378666666667e-05,5.325040000000001e-08,0.009356506,6.30407e-08,1.83831e-06,30.902,3863.91,10237305.030406216,11279640.281908227
2016-07-29 13:17:30-04:00,278.371,627.535,4.0344273333333295e-05,5.62779e-08,0.0081654019999999,6.787055599999999e-08,1.842415e-06,29.402,4083.81,11108202.540046781,10319124.61831659
2016-07-29 13:18:00-04:00,276.986,610.908,4.095655e-05,5.45757e-08,0.007880518,7.08465e-08,1.844625e-06,28.644,4303.25,10867954.7137683,9689522.638996419
2016-07-29 13:18:30-04:00,275.755,591.5169999999999,4.25877133333333e-05,5.7458e-08,0.005654821,6.20549e-08,1.842904444e-06,27.879,4563.9,11829037.406918919,8534423.497567097
2016-07-29 13:19:00-04:00,273.945,569.645,4.33454866666667e-05,5.82133e-08,0.005955599,6.6637e-08,1.84297875e-06,29.644,4867.95,11466912.06131771,9014240.160651943
2016-07-29 13:19:30-04:00,271.715,549.17,4.389524e-05,6.203840000000001e-08,0.005089952,6.422233300000002e-08,1.84309375e-06,27.673,5161.1,9168292.010997241,8760492.722285915
2016-07-29 13:20:00-04:00,270.048,528.731,4.524821e-05,6.470010000000001e-08,0.0033485,6.39526e-08,1.84343e-06,23.331,5462.56,8881555.946683014,6397111.537673083
2016-07-29 13:20:30-04:00,268.733,510.464,4.59659933333333e-05,6.407149999999999e-08,0.001653385,6.4542e-08,1.84412e-06,18.989,5740.56,8616668.11468546,3240231.865623747
2016-07-29 13:21:00-04:00,268.202,494.668,4.55646733333333e-05,7.246110000000002e-08,0.001240864,6.3511984e-08,1.846062222e-06,19.818,5988.32,6361795.00871558,2786308.6179055325
2016-07-29 13:21:30-04:00,266.968,483.469,4.490350333333329e-05,6.40102e-08,0.001273875,6.2984306e-08,1.8446625e-06,18.447,6168.91,4619266.316019419,2536074.2160985204
2016-07-29 13:22:00-04:00,266.343,473.353,4.480988666666672e-05,5.35285e-08,0.000946226,6.3663571e-08,1.83909625e-06,17.246,6333.99,4533226.551553033,1577551.4035455482
2016-07-29 13:22:30-04:00,265.214,463.239,4.479784666666671e-05,5.09091e-08,0.000940736,6.197724199999999e-08,1.83925625e-06,16.044,6502.32,4455251.722890882,1536254.0542259356
2016-07-29 13:23:00-04:00,263.97700000000003,453.377,4.4977943333333295e-05,5.20229e-08,0.000953447,6.1871528e-08,1.8395225e-06,15.970999999999998,6670.12,3783449.074093136,1618797.880728692
2016-07-29 13:23:30-04:00,263.001,443.751,4.509379e-05,5.48473e-08,0.000519465555556,6.178164700000002e-08,1.840394444e-06,11.889,6836.31,4254828.920306635,945168.2213183386
2016-07-29 13:24:00-04:00,262.302,434.099,4.56224e-05,5.6454e-08,0.000352646,6.2393611e-08,1.84125e-06,12.597,7006.87,4173374.3348606126,669694.6816557978
2016-07-29 13:24:30-04:00,261.597,424.648,4.589804333333329e-05,5.36347e-08,0.000422032,6.1895e-08,1.8406825e-06,13.305,7176.88,4093515.897586248,776365.502197587
2016-07-29 13:25:00-04:00,260.096,414.041,4.572155e-05,5.1056300000000014e-08,0.000484333,6.1514762e-08,1.8397125e-06,12.747,7370.61,3887411.275792038,860490.2234820863
2016-07-29 13:25:30-04:00,259.06,403.51,4.5919933333333287e-05,6.0962e-08,0.000308083,6.37742e-08,1.84262375e-06,13.513,7566.95,4435753.510182298,647205.93524062
2016-07-29 13:26:00-04:00,257.757,392.846,4.59694633333333e-05,6.67288e-08,0.000302105,6.29386e-08,1.843135e-06,13.375,7769.97,4340355.7884229,710864.7624876334
2016-07-29 13:26:30-04:00,256.406,383.49,4.602814e-05,7.9696e-08,0.000296383,6.296859999999999e-08,1.84468e-06,13.237,7951.95,4259310.726297186,843940.3952208784
2016-07-29 13:27:00-04:00,255.582,375.11300000000006,4.62715266666667e-05,6.25942e-08,0.000250501,6.4697e-08,1.8443975e-06,10.694,8118.28,5541029.82802876,557059.4401074925
2016-07-29 13:27:30-04:00,254.34,366.921,4.65029833333333e-05,7.29367e-08,0.000235311,6.36425e-08,1.845241111e-06,11.293,8284.32,6157353.81601485,627073.5379077926
2016-07-29 13:28:00-04:00,253.69,360.153,4.661378e-05,6.609960000000002e-08,0.000241952,6.5338e-08,1.84502875e-06,11.868,8424.29,6059264.302375202,578273.0853151893
2016-07-29 13:28:30-04:00,252.715,353.441,4.681423e-05,6.61631e-08,0.000416799,6.68554e-08,1.8474375e-06,12.442,8564.2,6496281.713920159,991433.1337552785
2016-07-29 13:29:00-04:00,251.564,347.436,4.696856e-05,6.359110000000001e-08,0.000449859,6.76679e-08,1.8477375e-06,13.322,8692.08,6415127.138534371,1031715.5723664993
2016-07-29 13:29:30-04:00,250.513,342.17800000000005,4.69288133333333e-05,6.73821e-08,0.000485286,6.70321e-08,1.8476e-06,16.261,8805.48,6344549.043334091,1196381.6590005902
2016-07-29 13:30:00-04:00,249.645,337.295,4.718694e-05,6.83158e-08,0.000511959,6.712969999999999e-08,1.848913333e-06,16.437,8912.43,6099524.658348187,1293800.749617514
2016-07-29 13:30:30-04:00,248.822,332.727,4.73705033333333e-05,6.40907e-08,0.0004950019999999,6.8096e-08,1.851343298e-06,16.612000000000002,9014.03,6036820.017662354,1172660.6892878083
2016-07-29 13:31:00-04:00,247.98,328.201,4.760160666666671e-05,6.69064e-08,0.00054393,6.89017e-08,1.851343298e-06,16.557000000000002,9115.62,6128370.5382972695,1347834.4214634977
2016-07-29 13:31:30-04:00,247.063,323.548,4.755393e-05,7.60274e-08,0.000656221,7.245149999999999e-08,1.851343298e-06,17.828,9222.0,7117265.812680412,1785517.385733981
2016-07-29 13:32:00-04:00,246.024,318.583,4.774235e-05,7.3978e-08,0.000577954,7.16286e-08,1.851343298e-06,16.209,9336.1,7037644.082797153,1562500.2642962025
2016-07-29 13:32:30-04:00,245.155,313.106,4.79467833333333e-05,6.85562e-08,0.000425363,6.986339999999999e-08,1.851343298e-06,14.59,9461.24,6941172.08899782,1100060.1377414132
2016-07-29 13:33:00-04:00,244.005,307.343,4.79563733333333e-05,7.93106e-08,0.000556365,7.59494e-08,1.851343298e-06,15.125,9595.0,5001797.124019494,1568487.1093323661
2016-07-29 13:33:30-04:00,243.328,301.97700000000003,4.821341e-05,6.11595e-08,0.000210507,6.91608e-08,1.851343298e-06,11.132,9720.82,4433529.603269447,499924.0413303758
2016-07-29 13:34:00-04:00,242.37,296.361,4.845188e-05,5.95147e-08,0.00020084,6.90197e-08,1.838535e-06,11.213,9855.24,4368275.507623091,471244.2228011645
2016-07-29 13:34:30-04:00,241.218,291.045,4.864618e-05,4.91247e-08,0.000304054,7.00666e-08,1.838535e-06,11.295,9984.13,4310406.841078627,588361.180104265
2016-07-29 13:35:00-04:00,240.083,285.746,4.870566333333329e-05,4.76498e-08,0.000349149,6.973430000000001e-08,1.838535e-06,9.49,10113.43,4398553.109078762,663588.819037841
2016-07-29 13:35:30-04:00,239.509,280.503,4.88143033333333e-05,5.61477e-08,0.0001592629999999,7.138030000000001e-08,1.838535e-06,10.323,10245.13,5974605.656100424,352847.9156983678
2016-07-29 13:36:30-04:00,237.268,270.189,4.883318666666672e-05,7.55957e-08,0.000214155,7.311819e-08,1.838535e-06,11.050999999999998,10509.91,5809276.759870145,635366.6187222364
2016-07-29 13:37:00-04:00,235.88,264.819,4.905042e-05,7.63684e-08,0.000222777,7.4537233e-08,1.838535e-06,11.715,10650.01,6679163.778929595,665360.273543552
2016-07-29 13:38:00-04:00,235.24,262.525,4.915217666666671e-05,8.151960000000002e-08,0.000239816,7.7206404e-08,1.838535e-06,12.75,10710.05,6784883.122755914,746285.6789360056
2016-07-29 13:38:30-04:00,235.268,262.638,4.9475953333333286e-05,8.78592e-08,0.00026727,7.83284e-08,1.838535e-06,11.573,10705.59,6592850.447704041,891018.7047920687
2016-07-29 13:39:00-04:00,235.29,262.656,4.94460433333333e-05,8.824689999999999e-08,0.000257409,7.89407e-08,1.838535e-06,12.592,10704.22,6592685.8067842275,855691.8154831987
2016-07-29 13:39:30-04:00,235.386,262.647,4.957776666666671e-05,8.762210000000002e-08,0.000248105,7.96086e-08,1.838535e-06,12.06,10703.26,6573600.01462907,814981.4168583496
2016-07-29 13:40:00-04:00,235.371,262.637,4.97264166666667e-05,7.57872e-08,0.00019193,7.412250000000002e-08,1.838535e-06,10.624,10703.45,6573768.6460948875,581303.3801704008
2016-07-29 13:40:30-04:00,235.341,262.623,4.993634333333329e-05,7.303449999999999e-08,0.000162346,7.31699e-08,1.838535e-06,9.189,10703.11,6574256.171849062,481205.5000803607
2016-07-29 13:41:00-04:00,235.294,262.518,5.02505433333333e-05,7.38698e-08,0.000181956,7.389120000000002e-08,1.838535e-06,11.978,10704.69,6435498.826445064,544480.3995762382
2016-07-29 13:41:30-04:00,235.203,262.629,5.0410513333333286e-05,7.42499e-08,0.000247817,7.37866e-08,1.838535e-06,11.339,10701.39,6440710.882680621,748586.9262451543
2016-07-29 13:42:00-04:00,235.238,262.571,5.08426e-05,7.43969e-08,0.000261888,7.4038e-08,1.838535e-06,13.158,10702.11,6883189.93246556,796998.2071345502
2016-07-29 13:42:30-04:00,235.337,262.623,5.0964303333333287e-05,5.83767e-08,0.00053668,7.18498e-08,1.838535e-06,14.970999999999998,10700.31,6881656.943022133,1314687.1145793658
2016-07-29 13:43:00-04:00,235.46,262.55,5.09388433333333e-05,6.32764e-08,0.000503338,7.27063e-08,1.838535e-06,15.634,10702.64,6884230.31328131,1322228.5698406522
2016-07-29 13:43:30-04:00,235.497,262.551,5.099876333333329e-05,5.41956e-08,0.00052448,7.19207e-08,1.838535e-06,14.663,10702.62,6883174.917210243,1191912.2154387687
2016-07-29 13:44:00-04:00,235.146,262.617,5.111241e-05,6.1054e-08,0.00048457,7.18535e-08,1.838535e-06,15.579,10700.36,5786449.879982057,1246439.6892849924
2016-07-29 13:44:30-04:00,235.288,262.567,5.13075433333333e-05,5.3009e-08,0.000495128,7.30601e-08,1.838535e-06,16.489,10702.46,5151108.644404464,1093865.310316439
2016-07-29 13:45:00-04:00,235.367,262.471,5.15049133333333e-05,5.1661e-08,0.000515438,7.2471e-08,1.838535e-06,15.719,10706.11,5147496.974044173,1121191.3708292954
2016-07-29 13:45:30-04:00,235.35,262.478,5.178660666666671e-05,5.250290000000001e-08,0.000526001,7.33245e-08,1.838535e-06,17.65,10706.99,5148006.084062282,1157723.1659160217
2016-07-29 13:46:00-04:00,235.188,262.54200000000003,5.199286e-05,5.74384e-08,0.000514698,7.392689999999999e-08,1.838535e-06,17.851,10704.34,6900071.247349947,1236605.8486761907
2016-07-29 13:46:30-04:00,235.33,262.6,5.22556866666667e-05,6.88958e-08,0.000701198,7.52475e-08,1.838535e-06,18.051,10701.65,6897431.112769796,1997325.4547614113
2016-07-29 13:47:00-04:00,235.491,262.579,5.251580666666671e-05,6.51883e-08,0.00054961,7.46232e-08,1.838535e-06,15.889,10702.51,6843684.816657198,1499587.13382397
2016-07-29 13:47:30-04:00,235.7,262.536,5.277107e-05,5.19522e-08,0.000379049,7.34769e-08,1.838535e-06,14.76,10703.41,6836496.651971001,839261.9301902336
2016-07-29 13:48:00-04:00,235.701,262.611,5.2846493333333286e-05,5.5437e-08,0.000387921,7.368949999999999e-08,1.838535e-06,15.13,10701.54,5231755.117897158,915518.5188292381
2016-07-29 13:48:30-04:00,235.661,262.54900000000004,5.2950836666666713e-05,5.42071e-08,0.000441833,7.419160000000001e-08,1.838535e-06,15.502,10704.06,4222262.739359885,1015673.9087673088
2016-07-29 13:49:00-04:00,235.71,262.699,5.294413666666671e-05,5.16345e-08,0.000288216,7.42266e-08,1.838535e-06,18.375,10700.86,4223796.77434627,631193.2418682143
2016-07-29 13:50:00-04:00,239.636,283.677,5.32925133333333e-05,4.9306800000000015e-08,0.00073524,7.27614e-08,1.838535e-06,17.86,10172.09,5944648.931313941,1528929.7731437676
2016-07-29 13:50:30-04:00,242.479,296.941,5.356765e-05,5.8574400000000014e-08,0.0008737139999999,7.31093e-08,1.838535e-06,16.935,9846.37,7738083.877695428,2118889.091095629
2016-07-29 13:51:00-04:00,245.103,310.638,5.401519666666672e-05,6.9243e-08,0.000830366,7.3160543e-08,1.851343298e-06,20.838,9519.61,8008355.670881221,2352475.5091641825
2016-07-29 13:51:30-04:00,247.489,324.882,5.43821633333333e-05,6.90228e-08,0.001100075,7.2914437e-08,1.85284e-06,18.29,9191.86,8294823.467779947,3074515.0947011313
2016-07-29 13:52:00-04:00,249.767,339.521,5.479327e-05,6.55554e-08,0.000917865,7.232647800000002e-08,1.852031667e-06,19.097,8867.8,7466579.663840903,2429322.825095403
2016-07-29 13:52:30-04:00,252.176,354.82300000000004,5.45956e-05,6.42894e-08,0.000707905,7.2094851e-08,1.851223333e-06,19.909,8540.55,7137185.186513398,1802689.39163239
2016-07-29 13:53:00-04:00,254.717,370.793,5.44714533333333e-05,6.46515e-08,0.000644635,7.1133048e-08,1.851985e-06,24.088,8211.71,7384014.643588823,1630181.7161717296
2016-07-29 13:53:30-04:00,256.834,387.082,5.44816433333333e-05,5.88885e-08,0.001909679,7.0562163e-08,1.849036667e-06,25.174,7888.42,7874203.582463967,4311742.82382757
2016-07-29 13:54:00-04:00,258.55400000000003,404.102,5.435734000000001e-05,6.019059999999999e-08,0.002095319,6.852674600000002e-08,1.84775125e-06,25.354,7559.59,8165746.947376112,4842392.040395007
2016-07-29 13:54:30-04:00,260.67400000000004,421.427,5.438199666666671e-05,5.99664e-08,0.001867862,6.7983889e-08,1.84689e-06,25.535,7237.62,7626522.266192219,4249007.102408871
2016-07-29 13:55:00-04:00,262.788,439.293,5.42549866666667e-05,6.0812e-08,0.00282031,6.8265357e-08,1.846405e-06,27.272,6917.73,7885888.922861276,6305933.975773129
2016-07-29 13:56:30-04:00,267.968,497.458,5.43449233333333e-05,4.7378e-08,0.00598484,6.65452e-08,1.841395e-06,26.404,5944.22,9927748.348926801,9878427.208513577
2016-07-29 13:57:00-04:00,270.113,518.227,5.44566766666667e-05,5.03817e-08,0.005997901,6.66483e-08,1.8418975e-06,28.554,5620.38,10260105.472765906,10308276.588233875
2016-07-29 13:57:30-04:00,271.704,539.627,5.349286e-05,4.34124e-08,0.007582671,6.91927e-08,1.84475e-06,28.226,5297.01,10621232.4729341,10457416.11057942
2016-07-29 13:58:00-04:00,273.17400000000004,561.355,5.275403000000001e-05,4.66687e-08,0.009058879,7.19806e-08,1.8476875e-06,27.761,4980.02,11019220.323872779,12560055.821544936
2016-07-29 13:58:30-04:00,274.45,584.068,5.346382e-05,3.62343e-08,0.009910747,7.11862e-08,1.845355e-06,27.294,4659.1,10825755.225866754,10673087.819446363
2016-07-29 13:59:00-04:00,276.642,607.4,5.414914000000001e-05,3.39402e-08,0.010225168,7.10342e-08,1.8448025e-06,26.334,4340.32,11169010.458659017,10210590.512830514
2016-07-29 13:59:30-04:00,278.467,627.818,5.457869000000001e-05,3.5596e-08,0.010526009,7.08392e-08,1.84627375e-06,27.945,4069.18,9655358.897416772,10898390.11398904
2016-07-29 14:00:00-04:00,279.437,643.844,5.791991e-05,3.39623e-08,0.010226129,7.01985e-08,1.8443377780000003e-06,25.964,3861.71,9867454.607097408,10682359.725080147
2016-07-29 14:00:30-04:00,280.763,660.0219999999999,5.52846033333333e-05,3.4119599999999995e-08,0.011650528,7.034439999999999e-08,1.843855e-06,23.982,3657.52,11260065.33851569,11393797.655878525
